,,,,,,,,,,,560,215094,217886,2792,2792,0,180,200,0,580,507.6363636363636,9.643095238095238,72.36363636363635,0,17907.272727272728,7091.636363636362,0,0,0,0,0
Sr.No.,Vehicle No.,Seating Cap.,A/C or Non A/C,FUEL,Make,Ownership,Cost Center,Standard Avg.,Fixed Avg.,Meter Remark,Only June 2026 ,Previous KM,Current Km,Total KM,Running KM,KM Comparision,June 2026 Last filling,May 26 Last filling,Stock Remark May 2026,Net Diesel Utilization of June 2026 including Stcok of MAy 26,Actual Diesel required (Ltr),Avg. Recd.,Excess Diesel in Ltr,Stolen Diesel- (Theft Report),Debitable Amount as per standard milage,Debitable Amount After Milage changed,Diesel Debit Amt Given By Manager,Name of The Driver,Remark,Stock in Ltr,Stock Amt
484,MH46DC5053,32,A/C,CNG,Eicher,,Deepak Fertilisers ,4.5,4.5,,1084.4599999999998,7315,10850,3664,3535,-129,,41.38,,1125.84,814.2222222222222,3.2544588929155123,311.61777777777775,,30538.54222222222,30538.54222222222,,,,,
485,MH46DC5056,40,A/C,CNG,Eicher,,Deepak Fertilisers ,4,4,,1093.99,9553,13676,4123,4123,0,,39.2,,1133.19,1030.75,3.6384013272266786,102.44000000000005,,10039.120000000006,10039.120000000006,,,,,
486,MH46DC5087,47,A/C,CNG,Eicher,,Deepak Fertilisers ,3.5,3.5,,1605.3700000000001,12532,18738,6206,6206,0,,21.19,,1626.5600000000002,1773.142857142857,3.815414125516427,-146.58285714285694,,,,,,,,
487,MH46DC5138,40,A/C,Diesel,Eicher,,City Flo,4,4,,650.51,2152,3980,1828,1828,0,136,100,,614.51,457,2.974727831931132,157.51,,15435.98,15435.98,,,,,
488,MH46DC5193,40,A/C,Diesel,Eicher,,City Flo,4,4,,769,4281,6591,2310,2310,0,143,153,,779,577.5,2.9653401797175865,201.5,,19747,19747,,,,,
489,MH46DC5195,40,A/C,Diesel,Eicher,,City Flo,4,4,,667.21,2537,4614,2077,2077,0,140,150,,677.21,519.25,3.0669954666942307,157.96000000000004,,15480.080000000004,15480.080000000004,,,,,
490,MH46DC5196,40,A/C,Diesel,Eicher,,City Flo,4,4,,808,4908,6617,1709,1709,0,154,140,,794,427.25,2.152392947103275,366.75,,35941.5,35941.5,,,,,
491,MH46DC5197,40,A/C,Diesel,Eicher,,City Flo,4,4,,936,4318,6601,2283,2283,0,156,30,,810,570.75,2.8185185185185184,239.25,,23446.5,23446.5,,,,,
492,MH46DC5198,40,A/C,Diesel,Eicher,,City Flo,4,4,,930,5543,8329,2786,2786,0,70,110,,970,696.5,2.8721649484536083,273.5,,26803,26803,,,,,
493,MH46DC5201,40,A/C,Diesel,Eicher,,City Flo,4,4,,710,5874,7766,1892,1892,0,110,40,,640,473,2.95625,167,,16366,16366,,,,,
494,MH46DC5204,40,A/C,Diesel,Eicher,,City Flo,4,4,,556,2786,4208,1422,1422,0,151,40,,445,355.5,3.195505617977528,89.5,,8771,8771,,,,,
495,MH46DC5205,32,A/C,CNG,Eicher,,Deepak Fertilisers ,4.5,4.5,,1101.0300000000002,7283,10930,3647,3647,0,,41.68,,1142.7100000000003,810.4444444444445,3.1915359102484437,332.2655555555558,,32562.02444444447,32562.02444444447,,,,,
496,MH46DC5462,47,A/C,CNG,Eicher,,Deepak Fertilisers ,3.5,3.5,,1054.4899999999998,5499,8759,3260,3260,0,,42.53,,1097.0199999999998,931.4285714285714,2.9716869336930967,165.5914285714283,,16227.959999999974,16227.959999999974,,,,,
497,MH46DC5507,47,A/C,CNG,Eicher,,Deepak Fertilisers ,3.5,3.5,,862.7499999999999,5386,7762,2376,2376,0,,40.46,,903.2099999999999,678.8571428571429,2.6306174643770555,224.35285714285703,,21986.57999999999,21986.57999999999,,,,,
498,MH46DC5508,32,A/C,CNG,Eicher,,Deepak Fertilisers ,4.5,4.5,,1305.13,7791,12295,4404,4504,100,,41.16,,1346.2900000000002,978.6666666666666,3.271211997415118,367.62333333333356,,36027.08666666669,36027.08666666669,,,,,
499,MH46DC5509,17,A/C,CNG,Force,,Deepak Fertilisers ,5.5,5.5,,878.43,10374,15325,4951,4951,0,,53.56,,931.99,900.1818181818181,5.312288758463073,31.80818181818188,,3117.201818181824,3117.201818181824,,,,,
500,MH46DC5510,47,A/C,CNG,Eicher,,Deepak Fertilisers ,3.5,3.5,,1304.6799999999996,7592,11403,3811,3811,0,,49.7,,1354.3799999999997,1088.857142857143,2.8138336360548744,265.52285714285676,,26021.23999999996,26021.23999999996,,,,,
501,MH46DC6065,17,A/C,CNG,Force,,Deepak Fertilisers ,5.5,5.5,,774.9799999999999,8234,13352,5118,5118,0,,22.98,,797.9599999999999,930.5454545454545,6.413855331094291,-132.58545454545458,,,,,,,,0
502,MH46DC6068,40,A/C,Diesel,Eicher,,City Flo,4,4,,630,2821,4627,1806,1806,0,100,65,,595,451.5,3.0352941176470587,143.5,,14063,14063,,,,,0
503,MH46DC6069,40,A/C,Diesel,Eicher,,City Flo,4,4,,692,1952,4095,2143,2143,0,60,10,,642,535.75,3.338006230529595,106.25,,10412.5,10412.5,,,,,0
504,MH46DC6072,17,A/C,CNG,Force,,Deepak Fertilisers ,5.5,5.5,,690.97,6427,10760,4333,4333,0,,24.81,,715.78,787.8181818181819,6.053536002682389,-72.0381818181819,,,,,,,,0
505,MH46DC6073,40,A/C,Diesel,Eicher,,City Flo,4,4,,726,1314,3101,1787,1787,0,145,142,,723,446.75,2.4716459197787,276.25,,27072.5,27072.5,,,,,0
506,MH46DC6074,40,A/C,Diesel,Eicher,,City Flo,4,4,,679.36,2564,4271,1707,1707,0,137,145.32,,687.6800000000001,426.75,2.4822591903210793,260.93000000000006,,25571.140000000007,25571.140000000007,,,,,0
507,MH46DC6075,40,A/C,Diesel,Eicher,,City Flo,4,4,,753,3042,5086,2044,2044,0,135,20,,638,511,3.2037617554858935,127,,12446,12446,,,,,0
508,MH46DC6076,40,A/C,Diesel,Eicher,,City Flo,4,4,,716.35,1281,3291,2010,2010,0,147,148,,717.35,502.5,2.8019795079110614,214.85000000000002,,21055.300000000003,21055.300000000003,,,,,0
509,MH46DC6167,40,A/C,Diesel,Eicher,,City Flo,4,4,,584,1279,2437,1158,1158,0,149,60,,495,289.5,2.3393939393939394,205.5,,20139,20139,,,,,0
510,MH46DC6332,40,A/C,Diesel,Eicher,,City Flo,4,4,,590.66,1580,2934,1354,1354,0,150,20,,460.65999999999997,338.5,2.9392610602179485,122.15999999999997,,11971.679999999997,11971.679999999997,,,,,0
511,MH46DC6334,40,A/C,Diesel,Eicher,,City Flo,4,4,,660,1220,2977,1757,1757,0,120,130,,670,439.25,2.6223880597014926,230.75,,22613.5,22613.5,,,,,0
512,MH46DC6335,40,A/C,Diesel,Eicher,,City Flo,4,4,,645,941,2015,1074,1074,0,145,10,,510,268.5,2.1058823529411765,241.5,,23667,23667,,,,,0
513,MH46DC6359,40,A/C,Diesel,Eicher,,City Flo,4,4,,659,1169,3002,1833,1833,0,133,40,,566,458.25,3.2385159010600706,107.75,,10559.5,10559.5,,,,,0
505,MH46DC7969,40,A/C,Diesel,Eicher,,City Flo,4,4,,80,600,700,100,100,0,40,,,40,25,2.5,15,,1470,1470,,,,,0
506,MH46DC7970,40,A/C,Diesel,Eicher,,City Flo,4,4,,451,780,1666,886,886,0,150,,,301,221.5,2.9435215946843853,79.5,,7791,7791,,,,,0
507,MH46DC7975,40,A/C,Diesel,Eicher,,City Flo,4,4,,130,640,950,310,310,0,10,,,120,77.5,2.5833333333333335,42.5,,4165,4165,,,,,0
508,MH46DC7976,40,A/C,Diesel,Eicher,,City Flo,4,4,,469,590,1337,747,747,0,149,,,320,186.75,2.334375,133.25,,13058.5,13058.5,,,,,0
509,MH46DC7978,40,A/C,Diesel,Eicher,,City Flo,4,4,,327.58000000000004,510,1190,680,680,0,60,,,267.58000000000004,170,2.541296060991105,97.58000000000004,,9562.840000000004,9562.840000000004,,,,,0
510,MH46DC7981,40,A/C,Diesel,Eicher,,City Flo,4,4,,450,640,1428,788,788,0,150,,,300,197,2.6266666666666665,103,,10094,10094,,,,,0
511,MH46DC8020,36,A/C,CNG,Eicher,,Deepak Fertilisers ,4,4,,674.4300000000001,1010,3363,2353,2353,0,,,,674.4300000000001,588.25,3.488872084575122,86.18000000000006,,8445.640000000007,8445.640000000007,,,,,0
512,MH46DC8021,40,A/C,Diesel,Eicher,,City Flo,4,4,,150,630,763,133,133,0,100,,,50,33.25,2.66,16.75,,1641.5,1641.5,,,,,0
513,MH46DC8236,40,A/C,Diesel,Eicher,,City Flo,4,4,,194,602,708,106,106,0,144,,,50,26.5,2.12,23.5,,2303,2303,,,,,0
508,MH46DC8237,40,A/C,Diesel,Eicher,,City Flo,4,4,,205.9,628,888,260,260,0,129.9,,,76,65,3.4210526315789473,11,,1078,1078,,,,,0
509,MH46DC8238,40,A/C,Diesel,Eicher,,City Flo,4,4,,162.5,560,679,119,119,0,162.5,,,0,29.75,#DIV/0!,-29.75,,,,,,,,0
510,MH46DC8239,40,A/C,Diesel,Eicher,,City Flo,4,4,,165,590,695,105,105,0,100,,,65,26.25,1.6153846153846154,38.75,,3797.5,3797.5,,,,,0
511,MH46DC8240,36,A/C,Diesel,Eicher,,City Flo,4,4,,200,582,693,111,111,0,200,,,0,27.75,#DIV/0!,-27.75,,,,,,,,0
512,MH46DC8448,40,A/C,Diesel,Eicher,,City Flo,4,4,,65,590,663,73,73,0,65,,,0,18.25,#DIV/0!,-18.25,,,,,,,,0
513,MH46DC8528,40,A/C,Diesel,Eicher,,City Flo,4,4,,,,,,0,0,,,,0,0,#DIV/0!,0,,,,,,,,0
514,TN87H1905,32,Non A/C,Diesel,Eicher,,Lear Chennai,7,7,,655.95,76635,80885,4250,4250,0,89.62,64.94,,631.2700000000001,607.1428571428571,6.7324599616645795,24.127142857142985,,2364.4600000000128,2364.4600000000128,,,,,0
515,TN87H1913,32,Non A/C,Diesel,Eicher,,Lear Chennai,7,7,,1610.3399999999997,126749,138688,11939,11939,0,76.5,74.64,,1608.4799999999998,1705.5714285714287,7.422535561523924,-97.09142857142888,,,,,,,,0
516,TN87H1931,32,Non A/C,Diesel,Eicher,,Lear Chennai,7,7,,1250.84,88791,98575,9784,9784,0,86,85.08,,1249.9199999999998,1397.7142857142858,7.827700972862264,-147.79428571428593,,,,,,,,0
517,TN87H1942,32,Non A/C,Diesel,Eicher,,Lear Chennai,7,7,,1026.23,41030,49568,8538,8538,0,80.2,72.35,,1018.3799999999999,1219.7142857142858,8.383903847286868,-201.3342857142859,,,,,,,,0
518,TN87H1946,14,Non A/C,Diesel,Force,,Lear Chennai,11,11,,455.51,46977,52588,5611,5611,0,50.26,52.33,,457.58,510.09090909090907,12.262336640587439,-52.51090909090908,,,,,,,,0
519,TN87H1956,14,Non A/C,Diesel,Force,,Lear Chennai,11,11,,368.94,37218,41445,4227,4227,0,42.33,38.71,,365.32,384.27272727272725,11.570677761962116,-18.95272727272726,,,,,,,,0
520,TN87H1960,32,Non A/C,Diesel,Eicher,,Lear Chennai,7,7,,1083.53,48963,56800,7837,7837,0,66.73,74.08,,1090.8799999999999,1119.5714285714287,7.184108242886477,-28.691428571428787,,,,,,,,0
521,TN87H1962,32,Non A/C,Diesel,Eicher,,Lear Chennai,7,7,,1588.34,53600,66253,12653,12653,0,77.76,61.99,,1572.57,1807.5714285714287,8.046064722079144,-235.00142857142873,,,,,,,,0
522,TN87H1964,32,Non A/C,Diesel,Eicher,,Lear Chennai,7,7,,494.63,41024,44570,3546,3546,0,66.15,58.09,,486.57000000000005,506.57142857142856,7.287748936432578,-20.001428571428505,,,,,,,,0
523,TN87H1971,32,Non A/C,Diesel,Eicher,,Lear Chennai,7,7,,981.69,70717,77951,7234,7234,0,89.7,82.36,,974.3499999999999,1033.4285714285713,7.424436804023196,-59.07857142857142,,,,,,,,0
524,TN87H1975,32,Non A/C,Diesel,Eicher,,Lear Chennai,7,7,,1623.48,121004,132802,11798,11798,0,74.31,67.65,,1616.8200000000002,1685.4285714285713,7.297039868383616,-68.60857142857117,,,,,,,,0
525,TN87H1989,14,Non A/C,Diesel,Force,,Lear Chennai,11,11,,273.43999999999994,25719,28860,3141,3141,0,57.41,53.2,,269.2299999999999,285.54545454545456,11.666604761727895,-16.315454545454656,,,,,,,,0
526,TN87H1996,32,Non A/C,Diesel,Eicher,,Lear Chennai,7,7,,864.3399999999999,67590,73452,5862,5862,0,69.30000000000001,76.76,,871.8,837.4285714285714,6.72401927047488,34.37142857142851,,3368.399999999994,3368.399999999994,,,,,0
527,TN87H2004,24,Non A/C,Diesel,Eicher,,Lear Chennai,8,8,,941.6100000000001,72564,80446,7882,7882,0,72.87,82.01,,950.7500000000001,985.25,8.290297133841703,-34.499999999999886,,,,,,,,0
528,TN87H2018,24,Non A/C,Diesel,Eicher,,Lear Chennai,8,8,,1131.8799999999999,79597,88198,8601,8601,0,62.17,84.04,,1153.7499999999998,1075.125,7.454821235102926,78.62499999999977,,7705.249999999978,7705.249999999978,,,,,0
529,TN87H2058,24,Non A/C,Diesel,Eicher,,Lear Chennai,8,8,,659.77,62512,67955,5443,5443,0,60.37,71.31,,670.7099999999999,680.375,8.11528082181569,-9.665000000000077,,,,,,,,0
530,TN87H2059,24,Non A/C,Diesel,Eicher,,Lear Chennai,8,8,,413.49,48160,51500,3340,3340,0,84.91,83.86,,412.44000000000005,417.5,8.098147609349237,-5.059999999999945,,,,,,,,0
531,TN87H2061,24,Non A/C,Diesel,Eicher,,Lear Chennai,8,8,,373.4,81317,84316,2999,2999,0,81.6,81.12,,372.91999999999996,374.875,8.041939289928136,-1.955000000000041,,,,,,,,0
532,TN87H2065,24,Non A/C,Diesel,Eicher,,Lear Chennai,8,8,,419.39,32563,35348,2785,2785,0,80.01,70.84,,410.22,348.125,6.7890400273024225,62.09500000000003,,6085.310000000003,6085.310000000003,,,,,0
533,TN87H2067,24,Non A/C,Diesel,Eicher,,Lear Chennai,8,8,,1120.18,69970,78666,8696,8696,0,81,87,,1126.18,1087,7.721678594896019,39.180000000000064,,3839.6400000000062,3839.6400000000062,,,,,0
534,TN87H2075,24,Non A/C,Diesel,Eicher,,Lear Chennai,8,8,,1178.3600000000004,88391,97409,9018,9018,0,85.2,83.17,,1176.3300000000004,1127.25,7.66621611282548,49.08000000000038,,4809.840000000037,4809.840000000037,,,,,0
535,TN87H2083,24,Non A/C,Diesel,Eicher,,Lear Chennai,8,8,,1668.2300000000002,146739,160642,13903,13903,0,82.5,77.76,,1663.4900000000002,1737.875,8.357729833061814,-74.38499999999976,,,,,,,,0
536,TN87H2088,24,Non A/C,Diesel,Eicher,,Lear Chennai,8,8,,956.2800000000002,50945,58439,7494,7494,0,80.25,48.84,,924.8700000000002,936.75,8.102760387946413,-11.879999999999768,,,,,,,,0
537,TN87H2089,24,Non A/C,Diesel,Eicher,,Lear Chennai,8,8,,658.0100000000001,40720,46228,5508,5508,0,64.89,53.01,,646.1300000000001,688.5,8.524600312630584,-42.36999999999989,,,,,,,,0
538,TN87H2091,24,Non A/C,Diesel,Eicher,,Lear Chennai,8,8,,843.1200000000001,57792,64577,6785,6785,0,76.22,69.61,,836.5100000000001,848.125,8.111080560901842,-11.614999999999895,,,,,,,,0
539,TN87H2151,4 CNG,Non A/C,Petrol & CNG,Maruti,,Lear Chennai,18,18,,594.63,79878,89683,9805,9805,0,26.15,35.01,,603.49,544.7222222222222,16.247162339061127,58.76777777777784,,5759.2422222222285,5759.2422222222285,,,,,0
540,TN87H2191,4 CNG,Non A/C,Petrol & CNG,Maruti,,Lear Chennai,18,18,,495.66999999999996,64763,71794,7031,7031,0,6.47,26.78,,515.9799999999999,390.6111111111111,13.62649715105237,125.36888888888882,,12286.151111111105,12286.151111111105,,,,,0
541,TN87H5485,36,Non A/C,Diesel,Eicher,,Lear Chennai,5.5,5.5,,463.51,283381,286246,2865,2865,0,77.69,54.72,,440.54,520.9090909090909,6.503382212738911,-80.36909090909086,,,,,,,,0
542,TN87H6859,17 Eicher,Non A/C,Diesel,Eicher,,Lear Chennai,7,7,,94.87,65697,66368,671,671,0,34,40.36,,101.23000000000002,95.85714285714286,6.628469821199248,5.372857142857157,,526.5400000000013,526.5400000000013,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
